ID,test_type,assessment,age,gender,education_level,raw_score,gameplays_prior,unique_days_prior,gametime_prior,days_since_first_test,ethnicity,pretest_score,delta,english_nativelang,years_edu
33392,post,AR,53,unspecified,unspecified,17,239,220,60.78345195,71.79166666666667,white,102.39649297175713,5.992061692421473,yes,18
67486,post,AR,26,male,masters degree or equivalent,26,431,380,124.1028529,92.95833333333333,unspecified,132.23970401624268,2.9618667360464883,unspecified,NA
67753,post,AR,27,female,bachelors degree,16,843,623,270.26938358333337,97.08333333333333,unspecified,114.37682353660779,-9.060645457730942,unspecified,NA
48198,post,AR,25,male,bachelors degree,21,291,163,166.41476613333333,82,white,108.3885546641786,11.946992719059324,yes,16
51964,post,AR,27,unspecified,bachelors degree,27,341,295,87.02664666666666,74.95833333333333,white,132.23970401624268,5.840167348216539,yes,16
40627,post,AR,54,female,bachelors degree,19,2498,1264,789.3973261000001,286.9166666666667,white,102.39649297175713,11.98033056485066,yes,16
54579,post,AR,51,female,high school,8,650,463,319.2053759,70.33333333333333,other,90.24743945120954,-9.715763586533598,no,10
25278,post,AR,53,female,high school,10,88,87,19.732434666666666,76.875,white,90.24743945120954,-3.206210726524901,yes,13
6040,post,AR,59,male,associates or some college,10,568,543,129.37452243333334,105.25,unspecified,90.24743945120954,-3.206210726524901,unspecified,NA
54500,post,AR,24,female,masters degree or equivalent,13,1159,961,546.4214884,82,other,90.24743945120954,6.109181740893106,no,18
48663,post,AR,57,female,associates or some college,14,328,314,66.94204435,71.95833333333333,white,99.27980911701225,0,yes,13
38411,post,AR,55,male,bachelors degree,14,28,17,6.2671530833333335,102.95833333333333,white,108.3885546641786,-9.10874554716635,yes,16
24203,post,AR,28,male,high school,15,40,38,6.236938833333333,82.20833333333333,white,96.35662119210265,6.039871779654476,yes,14
10924,post,AR,28,female,bachelors degree,14,116,115,23.541979166666668,73,unspecified,99.27980911701225,0,unspecified,NA
63062,post,AR,55,female,masters degree or equivalent,16,152,147,34.18550628333333,89.91666666666667,white,105.31617807887685,0,yes,20
5992,post,AR,58,male,masters degree or equivalent,13,2829,1087,707.67393675,227.83333333333334,white,99.27980911701225,-2.9231879249095982,no,17
23429,post,AR,59,female,unspecified,22,171,171,33.224178916666666,70,white,120.33554738323792,2.835726147115892,yes,16
19455,post,AR,57,male,associates or some college,16,90,86,16.946370866666665,76,unspecified,99.27980911701225,6.036368961864596,unspecified,NA
13180,post,AR,54,male,associates or some college,13,35,17,13.381235550000001,112.08333333333333,white,90.24743945120954,6.109181740893106,yes,15
55176,post,AR,57,male,bachelors degree,11,229,213,56.27716563333333,70.125,white,93.21971245113882,-2.972272999929274,yes,16
62240,post,AR,59,female,bachelors degree,13,122,118,24.315618366666666,69.66666666666667,unspecified,93.21971245113882,3.1369087409638325,unspecified,NA
447,post,AR,33,female,associates or some college,9,700,495,246.14197953333334,73.75,white,77.24992505278499,6.6664556627746805,yes,16
26736,post,AR,23,unspecified,unspecified,25,237,131,87.45376993333333,70.66666666666667,asian,114.37682353660779,17.862880479634896,yes,17
48684,post,AR,55,female,bachelors degree,19,1125,1110,263.50231076666665,90.04166666666667,unspecified,99.27980911701225,15.097014419595538,unspecified,NA
65133,post,AR,52,female,unspecified,21,1595,147,174.15118153333333,97.95833333333333,unspecified,99.27980911701225,21.055738266225674,unspecified,NA
39079,post,AR,54,female,bachelors degree,14,70,68,15.332941416666667,79,white,80.53167586467595,18.748133252336302,yes,16
39486,post,AR,42,male,bachelors degree,17,25,25,4.83105135,302.0416666666667,white,108.3885546641786,0,yes,16
26835,post,AR,43,female,high school,17,215,121,67.80197241666667,169.70833333333334,white,114.37682353660779,-5.988268872429188,yes,12
38106,post,AR,24,female,masters degree or equivalent,8,170,164,33.4401588,75.125,white,99.27980911701225,-18.748133252336302,yes,17
45007,post,AR,15,female,some high school,18,75,75,17.137833966666665,153.95833333333334,white,111.30675057398027,0,yes,10
38135,post,AR,35,female,masters degree or equivalent,16,361,343,71.51131531666667,71,unspecified,123.17127353035382,-17.85509545147697,unspecified,NA
30528,post,AR,57,female,bachelors degree,25,1428,124,194.14677316666666,90.70833333333333,unspecified,120.33554738323792,11.90415663300476,unspecified,NA
15131,post,AR,25,male,bachelors degree,16,550,469,135.03561308333335,363.9583333333333,asian,111.30675057398027,-5.990572495103422,no,16
68784,post,AR,58,female,associates or some college,10,884,697,289.94279755,91.08333333333333,unspecified,99.27980911701225,-12.238580392327606,unspecified,NA
34344,post,AR,30,male,bachelors degree,21,161,141,42.40895855,75.04166666666667,white,114.37682353660779,5.958723846630136,yes,16
26749,post,AR,58,female,masters degree or equivalent,16,94,79,27.2720442,88.125,white,90.24743945120954,15.068738627667301,yes,18
5945,post,AR,41,male,bachelors degree,16,3489,3047,952.7871013,69.20833333333333,white,105.31617807887685,0,yes,18
41859,post,AR,54,unspecified,unspecified,10,339,160,130.2966376166667,70,white,93.21971245113882,-6.178483726454175,yes,16
52371,post,AR,49,male,associates or some college,19,465,428,113.89234976666667,69.95833333333333,white,90.24743945120954,24.129384085398243,yes,14
4472,post,AR,32,male,high school,16,171,105,34.38033121666667,121.5,white,105.31617807887685,0,yes,15
30992,post,AR,53,male,associates or some college,16,541,358,134.39961491666668,69.45833333333333,white,114.37682353660779,-9.060645457730942,yes,14
32478,post,AR,27,female,masters degree or equivalent,20,236,229,54.239919916666665,70.95833333333333,white,90.24743945120954,27.046864074521608,yes,20
12978,post,AR,36,male,bachelors degree,17,252,225,47.93097803333333,97.875,unspecified,99.27980911701225,9.10874554716635,unspecified,NA
4260,post,AR,59,male,bachelors degree,12,1145,925,448.9240786166667,197.375,white,99.27980911701225,-6.060096665873431,yes,16
66693,post,AR,43,female,bachelors degree,19,589,447,183.3006415,97.125,unspecified,132.23970401624268,-17.862880479634896,unspecified,NA
56680,post,AR,19,male,associates or some college,24,538,445,175.1998007166667,70.08333333333333,white,123.17127353035382,5.968621234384315,yes,13
9303,post,AR,38,male,associates or some college,19,84,83,13.898020466666667,90.91666666666667,white,117.29430352573115,-2.9174799891233647,yes,13
28839,post,AR,53,male,unspecified,13,299,295,67.20081896666667,69.45833333333333,white,96.35662119210265,0,yes,14
27519,post,AR,38,unspecified,unspecified,13,166,164,34.4262818,69.20833333333333,white,99.27980911701225,-2.9231879249095982,yes,12
5069,post,AR,49,male,bachelors degree,14,16500,3268,4666.397040116667,152.95833333333334,black,102.39649297175713,-3.1166838547448776,yes,17
22571,post,AR,49,male,phd,19,1086,707,340.99132268333335,361.1666666666667,unspecified,99.27980911701225,15.097014419595538,unspecified,NA
32440,post,AR,44,unspecified,unspecified,16,48,47,9.9064853,75.5,white,108.3885546641786,-3.072376585301754,yes,16
26686,post,AR,59,female,masters degree or equivalent,16,292,256,63.10550415,69.16666666666667,white,105.31617807887685,0,yes,20
43031,post,AR,54,female,associates or some college,12,1555,542,608.7782627666667,69.66666666666667,unspecified,90.24743945120954,2.972272999929274,unspecified,NA
7385,post,AR,25,male,high school,18,347,287,88.03408931666667,162.33333333333334,unspecified,111.30675057398027,0,unspecified,NA
63388,post,AR,55,unspecified,unspecified,13,1576,443,461.51792305000004,91,white,87.04122872468464,9.315392467418008,yes,16
8009,post,AR,35,female,masters degree or equivalent,18,667,496,263.25770651666664,111.95833333333333,white,117.29430352573115,-5.987552951750885,yes,18
28739,post,AR,22,male,bachelors degree,12,505,439,152.25213485,69.95833333333333,white,111.30675057398027,-18.08703812284145,yes,14
14441,post,AR,16,female,some high school,13,216,163,61.22467686666667,69.875,white,102.39649297175713,-6.039871779654476,yes,10
66813,post,AR,47,female,associates or some college,4,153,136,41.48101833333333,90.125,unspecified,58.894341237339184,6.96875212118848,unspecified,NA
31106,post,AR,58,female,associates or some college,10,215,163,58.86678731666667,74.29166666666667,white,87.04122872468464,0,yes,12
61201,post,AR,53,male,associates or some college,14,373,321,92.73265645000001,70.5,unspecified,96.35662119210265,2.9231879249095982,unspecified,NA
66069,post,AR,59,female,some high school,11,195,191,41.81116873333333,89.70833333333333,unspecified,80.53167586467595,9.715763586533598,unspecified,NA
12360,post,AR,55,male,bachelors degree,14,770,742,187.47525278333333,369.7916666666667,unspecified,105.31617807887685,-6.036368961864596,unspecified,NA
45070,post,AR,24,female,associates or some college,12,122,122,23.606754283333334,70.125,white,96.35662119210265,-3.1369087409638325,yes,12
48996,post,AR,59,female,masters degree or equivalent,13,767,652,297.23595755,69.79166666666667,asian,83.91638071555967,12.440240476542982,yes,18
67887,post,AR,44,female,associates or some college,13,618,589,181.99869601666668,90,unspecified,80.53167586467595,15.824945327426704,unspecified,NA
21883,post,AR,43,female,associates or some college,18,2573,308,543.9553039,69.91666666666667,white,99.27980911701225,12.026941456968018,yes,12
15946,post,AR,56,female,high school,9,710,531,151.76005773333333,120.79166666666667,white,99.27980911701225,-15.36342840145258,yes,13
7228,post,AR,42,female,masters degree or equivalent,18,433,285,103.62841235,74.58333333333333,other,93.21971245113882,18.08703812284145,yes,20
42238,post,AR,43,female,bachelors degree,24,755,236,338.82887925000006,73.375,white,135.20157075228917,-6.061675987551041,yes,16
56818,post,AR,26,female,associates or some college,6,319,306,68.30638555,70.08333333333333,white,80.53167586467595,-6.902005821339031,yes,13
62479,post,AR,54,female,bachelors degree,15,730,332,191.37381681666668,69.95833333333333,white,117.29430352573115,-14.897810553974026,yes,16
50129,post,AR,28,female,bachelors degree,26,225,151,73.87803755,80.91666666666667,white,108.3885546641786,26.813016088110572,yes,16
54828,post,AR,55,female,masters degree or equivalent,19,1117,499,391.3531310833333,90.83333333333333,unspecified,114.37682353660779,0,unspecified,NA
9673,post,AR,56,female,associates or some college,20,283,280,61.75873248333333,69.95833333333333,white,102.39649297175713,14.897810553974026,yes,13
45947,post,AR,59,female,bachelors degree,11,1048,427,428.48848595,70.95833333333333,asian,90.24743945120954,0,yes,19
50666,post,AR,58,unspecified,unspecified,14,87,87,15.892419483333333,71.79166666666667,white,93.21971245113882,6.060096665873431,yes,14
10890,post,AR,47,male,bachelors degree,14,465,428,130.28502493333335,71.08333333333333,white,111.30675057398027,-12.026941456968018,yes,15
12350,post,AR,55,female,bachelors degree,8,1515,1466,355.78950835,109,unspecified,80.53167586467595,0,unspecified,NA
15830,post,AR,43,female,associates or some college,13,45,45,7.337826716666667,124.58333333333333,white,99.27980911701225,-2.9231879249095982,yes,12
36001,post,AR,55,male,unspecified,23,2138,1103,1007.4161562500001,147.125,unspecified,126.13779899619367,0,unspecified,NA
46854,post,AR,22,female,high school,15,278,256,68.53713651666666,71.375,white,102.39649297175713,0,yes,12
105,post,AR,55,male,phd,13,1035,578,324.49557426666667,70.125,hispanic,87.04122872468464,9.315392467418008,yes,20
26094,post,AR,37,male,masters degree or equivalent,23,54,47,10.711651833333333,103.625,white,120.33554738323792,5.802251612955743,yes,20
59716,post,AR,30,female,bachelors degree,20,571,309,213.64746965,69.58333333333333,unspecified,111.30675057398027,5.987552951750885,yes,16
6927,post,AR,35,female,unspecified,12,1538,1201,764.5229649833334,70,unspecified,105.31617807887685,-12.096465627738027,unspecified,NA
43307,post,AR,50,male,bachelors degree,12,218,213,58.504660816666664,72.91666666666667,white,96.35662119210265,-3.1369087409638325,yes,14
38262,post,AR,31,female,bachelors degree,26,282,277,59.650479983333334,70.58333333333333,unspecified,138.07987136445922,-2.878300612170051,unspecified,NA
4746,post,AR,49,male,bachelors degree,12,231,124,56.8523396,92.875,white,77.24992505278499,15.96978739835383,yes,16
6236,post,AR,49,male,bachelors degree,7,74,62,20.238271616666665,128.20833333333334,white,99.27980911701225,-22.02988406422726,yes,16
9635,post,AR,52,male,masters degree or equivalent,14,203,194,46.05827763333333,69.75,white,114.37682353660779,-15.097014419595538,yes,18
28868,post,AR,36,female,masters degree or equivalent,23,366,279,92.8285475,69.75,white,123.17127353035382,2.966525465839851,yes,16
8724,post,AR,46,female,associates or some college,25,4869,3694,952.8270526333333,90.125,unspecified,123.17127353035382,9.068430485888868,unspecified,NA
61735,post,AR,47,male,associates or some college,15,649,485,210.57287983333333,90.66666666666667,white,93.21971245113882,9.176780520618308,yes,14
34830,post,AR,58,unspecified,bachelors degree,13,271,265,72.71034031666667,69.41666666666667,white,77.24992505278499,19.106696139317663,yes,13
40693,post,AR,56,female,associates or some college,10,1238,468,506.74244968333335,81.04166666666667,white,83.91638071555967,3.1248480091249746,yes,10
27398,post,AR,48,female,masters degree or equivalent,9,502,219,84.57863778333333,124.70833333333333,white,73.62967004333692,10.286710672222753,no,20
37607,post,AR,28,female,bachelors degree,13,320,282,77.44143176666667,82.91666666666667,white,90.24743945120954,6.109181740893106,yes,16
45530,post,AR,49,female,associates or some college,20,421,385,100.42056600000001,69.75,white,96.35662119210265,20.9376823336285,yes,13
62325,post,AR,56,female,associates or some college,14,163,161,31.274094950000002,99.08333333333333,unspecified,108.3885546641786,-9.10874554716635,unspecified,NA
16260,post,AR,32,male,some high school,6,658,658,103.15774561666667,74,white,90.24743945120954,-16.61776940787263,yes,11
47654,post,AR,27,female,bachelors degree,13,305,243,84.65351778333333,85.75,white,114.37682353660779,-18.020202344505137,yes,16
25615,post,AR,56,unspecified,unspecified,22,331,301,89.09095453333333,93.79166666666667,white,123.17127353035382,0,yes,20
6660,post,AR,48,female,bachelors degree,16,1740,1498,481.27827186666667,69.95833333333333,hispanic,90.24743945120954,15.068738627667301,no,16
55441,post,AR,38,male,associates or some college,18,132,124,34.79578823333333,73.20833333333333,white,123.17127353035382,-11.864522956373548,yes,12
61470,post,AR,43,male,bachelors degree,12,108,108,18.34986466666667,69.45833333333333,white,108.3885546641786,-15.168842213039781,yes,16
57862,post,AR,46,male,associates or some college,7,279,277,52.4046986,77.66666666666667,white,80.53167586467595,-3.2817508118909586,yes,12
9825,post,AR,48,male,bachelors degree,14,120,118,22.19389495,76.125,white,90.24743945120954,9.032369665802705,no,16
